,Date,Price,NearStat,StatDist(miles),Prop_Type,Bedrooms,Bathrooms,Floor_Size,Outdoor,Portered,Contract_Type,Outcode,Outcode2,Outcode3,Postcode,Centrality,North,Links,Date_Scraped,Avg_price
3295,20221223.0,690000.0,Essex Road Station,0.3,Apartment,2.0,2.0,,0.0,0.0,Leasehold,N1,N1,N13,N13GG,4.600513456997266,1.0,https://www.rightmove.co.uk/properties/130189313#/?channel=RES_BUY,2023-01-13,99.0
3296,20221223.0,615000.0,Westbourne Park Station,0.4,Apartment,2.0,1.0,,0.0,0.0,Freehold,W9,W9,W92,W92BP,5.2043359148217485,1.0,https://www.rightmove.co.uk/properties/130188191#/?channel=RES_BUY,2023-01-13,132.0
3297,20221223.0,795000.0,Earls Court Station,0.2,Flat,2.0,1.0,,0.0,1.0,Freehold,SW5,SW5,SW50,SW50SP,4.879424910198535,1.0,https://www.rightmove.co.uk/properties/130185608#/?channel=RES_BUY,2023-01-13,265.0
3298,20221223.0,525000.0,Barbican Station,0.1,Flat,1.0,1.0,,1.0,1.0,Leasehold,EC1A,EC1,EC1A7,EC1A7ES,2.385233460859835,1.0,https://www.rightmove.co.uk/properties/130184915#/?channel=RES_BUY,2023-01-13,162.0
3299,20221223.0,700000.0,Angel Station,0.3,Flat,3.0,1.0,1000.0,0.0,0.0,Leasehold,N1,N1,N10,N10RN,3.672841246659869,1.0,https://www.rightmove.co.uk/properties/130184888#/?channel=RES_BUY,2023-01-13,143.0
3300,20221223.0,625000.0,Gloucester Road Station,0.3,Flat,1.0,1.0,,0.0,0.0,Leasehold,SW7,SW7,SW73,SW73DD,4.067980294951361,1.0,https://www.rightmove.co.uk/properties/130184738#/?channel=RES_BUY,2023-01-13,273.0
3301,20221222.0,465000.0,Waterloo Station,0.1,Apartment,1.0,1.0,,0.0,1.0,Leasehold,SE1,SE1,SE17,SE17PJ,0.981872595879494,0.0,https://www.rightmove.co.uk/properties/130181339#/?channel=RES_BUY,2023-01-13,152.0
3302,20221222.0,690000.0,Kilburn Park Station,0.3,Apartment,,,,1.0,0.0,,NW6,NW6,NW65,NW65HH,5.66075105303487,1.0,https://www.rightmove.co.uk/properties/130181117#/?channel=RES_BUY,2023-01-13,65.0
3303,20221222.0,699000.0,South Kensington Station,0.3,Flat,1.0,1.0,502.0,0.0,0.0,Freehold,SW7,SW7,SW73,SW73QB,3.982078955542136,1.0,https://www.rightmove.co.uk/properties/130180790#/?channel=RES_BUY,2023-01-13,273.0
3304,20221222.0,600000.0,Ladbroke Grove Station,0.3,Flat,1.0,1.0,516.0,1.0,1.0,Leasehold,W11,W11,W112,W112BJ,5.3030833383970135,1.0,https://www.rightmove.co.uk/properties/130180754#/?channel=RES_BUY,2023-01-13,340.0
3305,20221222.0,800000.0,Bayswater Station,0.2,Flat,1.0,1.0,672.0,1.0,0.0,Leasehold,W2,W2,W24,W24BA,4.438351073701113,1.0,https://www.rightmove.co.uk/properties/130180751#/?channel=RES_BUY,2023-01-13,214.0
3306,20221222.0,720000.0,Goodge Street Station,0.1,Apartment,1.0,1.0,,1.0,0.0,Leasehold,W1T,W1,W1T4,W1T4PA,1.44818520316463,1.0,https://www.rightmove.co.uk/properties/130180250#/?channel=RES_BUY,2023-01-13,115.0
3307,20221222.0,800000.0,Battersea Park Station,0.2,Flat,1.0,1.0,,1.0,1.0,Leasehold,SW11,SW11,SW118,SW118BW,3.353391528194801,0.0,https://www.rightmove.co.uk/properties/130179290#/?channel=RES_BUY,2023-01-13,185.0
3308,20221210.0,725000.0,"Edgware Road (Circle, District, Hammersmith & City) Station",0.2,Apartment,2.0,2.0,1010.0,1.0,1.0,Leasehold,W2,W2,W22,W22DF,2.9737466188038373,1.0,https://www.rightmove.co.uk/properties/129882626#/?channel=RES_BUY,2023-01-13,312.0
3309,20221222.0,795000.0,St. John's Wood Station,0.3,Flat,1.0,1.0,,1.0,1.0,Freehold,NW8,NW8,NW89,NW89BY,4.387391995236224,1.0,https://www.rightmove.co.uk/properties/130177718#/?channel=RES_BUY,2023-01-13,238.0
3310,20221222.0,700000.0,Vauxhall Station,0.1,Flat,2.0,2.0,827.0,0.0,0.0,Leasehold,SW8,SW8,SW81,SW81UD,2.696273717833232,0.0,https://www.rightmove.co.uk/properties/130173737#/?channel=RES_BUY,2023-01-13,97.0
3311,20230103.0,800000.0,Queen's Park Station,0.3,Terraced,2.0,1.0,782.0,1.0,0.0,,W10,W10,W104,W104JB,6.176139009756592,1.0,https://www.rightmove.co.uk/properties/130333337#/?channel=RES_BUY,2023-01-13,103.0
3312,20221222.0,750000.0,Bond Street Station,0.3,Flat,1.0,1.0,,0.0,1.0,Leasehold,W1U,W1,W1U4,W1U4ED,2.154440654158288,1.0,https://www.rightmove.co.uk/properties/130169543#/?channel=RES_BUY,2023-01-13,489.0
3313,20221222.0,790000.0,Covent Garden Station,0.1,Apartment,1.0,1.0,420.0,1.0,0.0,Leasehold,WC2B,WC2,WC2B5,WC2B5PY,0.7886598827532834,1.0,https://www.rightmove.co.uk/properties/130168004#/?channel=RES_BUY,2023-01-13,105.0
3314,20221222.0,725000.0,Barbican Station,0.2,Apartment,1.0,1.0,,1.0,0.0,Leasehold,EC2Y,EC2,EC2Y8,EC2Y8NQ,2.7689235057097696,1.0,https://www.rightmove.co.uk/properties/130166483#/?channel=RES_BUY,2023-01-13,124.0
3315,20221222.0,675000.0,Elephant & Castle Station,0.2,Flat,2.0,2.0,742.0,0.0,0.0,Leasehold,SE1,SE1,SE16,SE16EJ,2.557135914786188,0.0,https://www.rightmove.co.uk/properties/130165205#/?channel=RES_BUY,2023-01-13,70.0
3316,20221222.0,575000.0,Ladbroke Grove Station,0.1,Apartment,1.0,1.0,,0.0,0.0,Leasehold,W10,W10,W106,W106JJ,5.897618877571949,1.0,https://www.rightmove.co.uk/properties/130164716#/?channel=RES_BUY,2023-01-13,185.0
3317,20221222.0,625000.0,Holloway Road Station,0.3,Maisonette,3.0,1.0,,1.0,0.0,Freehold,N7,N7,N76,N76DG,5.567854410644143,1.0,https://www.rightmove.co.uk/properties/130163942#/?channel=RES_BUY,2023-01-13,89.0
3318,20221222.0,575000.0,Lancaster Gate Station,0.2,Maisonette,1.0,1.0,,1.0,0.0,Leasehold,W2,W2,W23,W23QD,3.619349509272175,1.0,https://www.rightmove.co.uk/properties/130162469#/?channel=RES_BUY,2023-01-13,232.0
3319,20221222.0,565000.0,Upper Holloway Station,0.3,Flat,2.0,2.0,,0.0,0.0,,N7,N7,N76,N76FP,5.988465985294564,1.0,https://www.rightmove.co.uk/properties/130162070#/?channel=RES_BUY,2023-01-13,89.0
3320,20221222.0,725000.0,Elephant & Castle (Bakerloo) Station,0.1,Flat,2.0,2.0,746.0,0.0,0.0,Leasehold,SE1,SE1,SE16,SE16FJ,2.274095915722895,0.0,https://www.rightmove.co.uk/properties/130158047#/?channel=RES_BUY,2023-01-13,70.0
3321,20221222.0,725000.0,Elephant & Castle (Bakerloo) Station,0.3,Flat,1.0,1.0,629.0,0.0,0.0,Leasehold,SE1,SE1,SE18,SE18EH,1.8946354427837333,0.0,https://www.rightmove.co.uk/properties/130158050#/?channel=RES_BUY,2023-01-13,130.0
3322,20221128.0,800000.0,Essex Road Station,0.5,Flat,2.0,1.0,829.0,1.0,1.0,Leasehold,N1,N1,N17,N17ER,3.75975514902976,1.0,https://www.rightmove.co.uk/properties/129527597#/?channel=RES_BUY,2023-01-13,118.0
3323,20221221.0,670000.0,Finchley Road Station,0.1,Flat,2.0,1.0,680.0,1.0,1.0,Leasehold,NW3,NW3,NW36,NW36LL,5.5906885658133865,1.0,https://www.rightmove.co.uk/properties/130156505#/?channel=RES_BUY,2023-01-13,226.0
3324,20221221.0,785000.0,Maida Vale Station,0.4,Flat,2.0,1.0,735.0,0.0,0.0,Freehold,W9,W9,W92,W92LE,5.041278713840351,1.0,https://www.rightmove.co.uk/properties/130156409#/?channel=RES_BUY,2023-01-13,132.0
3325,20221221.0,450000.0,Ladbroke Grove Station,0.3,Flat,1.0,1.0,,1.0,0.0,Leasehold,W11,W11,W111,W111SA,5.845219768155706,1.0,https://www.rightmove.co.uk/properties/130156247#/?channel=RES_BUY,2023-01-13,197.0
3326,20221221.0,615000.0,Canonbury Station,0.1,Flat,2.0,1.0,,1.0,0.0,Freehold,N1,N1,N12,N12JU,4.957216409162595,1.0,https://www.rightmove.co.uk/properties/130156028#/?channel=RES_BUY,2023-01-13,123.0
3327,20221221.0,650000.0,Angel Station,0.3,Maisonette,3.0,2.0,,1.0,0.0,Leasehold,EC1V,EC1,EC1V7,EC1V7HP,2.9575987116043043,1.0,https://www.rightmove.co.uk/properties/130154963#/?channel=RES_BUY,2023-01-13,111.0
3328,20221221.0,750000.0,Kentish Town Station,0.5,Apartment,2.0,2.0,,0.0,0.0,Leasehold,NW1,NW1,NW19,NW19AW,4.458621298355816,1.0,https://www.rightmove.co.uk/properties/130152071#/?channel=RES_BUY,2023-01-13,125.0
3329,20221221.0,580000.0,St. John's Wood Station,0.3,Flat,1.0,1.0,,0.0,1.0,,NW8,NW8,NW89,NW89EP,4.209938658314644,1.0,https://www.rightmove.co.uk/properties/130151930#/?channel=RES_BUY,2023-01-13,238.0
3330,20221221.0,650000.0,Caledonian Road & Barnsbury Station,0.5,Apartment,1.0,1.0,,1.0,1.0,Leasehold,N7,N7,N79,N79GY,3.8864255692923577,1.0,https://www.rightmove.co.uk/properties/130151477#/?channel=RES_BUY,2023-01-13,96.0
3331,20221221.0,480000.0,Waterloo Station,0.2,Apartment,1.0,1.0,,1.0,1.0,Leasehold,SE1,SE1,SE18,SE18YP,0.9323804475283032,0.0,https://www.rightmove.co.uk/properties/130151153#/?channel=RES_BUY,2023-01-13,130.0
3332,20221214.0,600000.0,Hampstead Station,0.2,Flat,2.0,2.0,625.0,1.0,0.0,,NW3,NW3,NW36,NW36RU,6.792014159826715,1.0,https://www.rightmove.co.uk/properties/129989225#/?channel=RES_BUY,2023-01-13,226.0
3333,20221221.0,775000.0,Embankment Station,0.1,Apartment,1.0,1.0,,0.0,0.0,Leasehold,WC2N,WC2,WC2N5,WC2N5NT,0.2568252940971757,1.0,https://www.rightmove.co.uk/properties/130145708#/?channel=RES_BUY,2023-01-13,272.0
3334,20221221.0,790000.0,Southwark Station,0.3,Flat,1.0,1.0,,1.0,1.0,Leasehold,SE1,SE1,SE19,SE19JF,1.8999461628124084,0.0,https://www.rightmove.co.uk/properties/130144430#/?channel=RES_BUY,2023-01-13,177.0
3335,20221220.0,690000.0,Nine Elms Station,0.4,Flat,1.0,1.0,542.0,0.0,0.0,Leasehold,SW11,SW11,SW117,SW117BS,2.933242995834214,0.0,https://www.rightmove.co.uk/properties/130131752#/?channel=RES_BUY,2023-01-13,128.0
3336,20221220.0,520000.0,South Kensington Station,0.3,Studio,0.0,1.0,,1.0,0.0,Leasehold,SW3,SW3,SW32,SW32DB,3.0887329999682844,1.0,https://www.rightmove.co.uk/properties/130131269#/?channel=RES_BUY,2023-01-13,445.0
3337,20221220.0,550000.0,South Kensington Station,0.3,Studio,0.0,1.0,,1.0,1.0,Leasehold,SW3,SW3,SW32,SW32DF,3.129029037859811,1.0,https://www.rightmove.co.uk/properties/130131266#/?channel=RES_BUY,2023-01-13,445.0
3338,20221220.0,750000.0,Caledonian Road & Barnsbury Station,0.2,Flat,2.0,1.0,,1.0,0.0,Freehold,N1,N1,N11,N11BQ,3.765242259427141,1.0,https://www.rightmove.co.uk/properties/130132358#/?channel=RES_BUY,2023-01-13,173.0
3339,20221213.0,695000.0,Elephant & Castle (Bakerloo) Station,0.3,Apartment,1.0,1.0,,0.0,1.0,Leasehold,SE1,SE1,SE18,SE18EH,1.8941870213213636,0.0,https://www.rightmove.co.uk/properties/129953705#/?channel=RES_BUY,2023-01-13,130.0
3340,20221220.0,575000.0,Ladbroke Grove Station,0.2,Flat,1.0,1.0,440.0,0.0,0.0,Leasehold,W10,W10,W106,W106JJ,6.061277065903751,1.0,https://www.rightmove.co.uk/properties/130123190#/?channel=RES_BUY,2023-01-13,185.0
3341,20221220.0,450000.0,Sloane Square Station,0.4,Flat,,,271.0,0.0,1.0,Leasehold,SW1W,SW1,SW1W8,SW1W8DT,2.738826322981582,1.0,https://www.rightmove.co.uk/properties/130118927#/?channel=RES_BUY,2023-01-13,396.0
3342,20221220.0,500000.0,Mornington Crescent Station,0.3,Apartment,2.0,1.0,,0.0,0.0,Leasehold,NW1,NW1,NW13,NW13RE,2.65768446226239,1.0,https://www.rightmove.co.uk/properties/130117145#/?channel=RES_BUY,2023-01-13,87.0
3343,20221220.0,450000.0,Sloane Square Station,0.4,Studio,0.0,1.0,271.0,0.0,1.0,Leasehold,SW1W,SW1,SW1W8,SW1W8DT,2.71750557913407,1.0,https://www.rightmove.co.uk/properties/130116695#/?channel=RES_BUY,2023-01-13,396.0
3344,20221220.0,625000.0,Great Portland Street Station,0.1,Flat,1.0,1.0,,0.0,1.0,Leasehold,W1W,W1,W1W5,W1W5EF,1.994375398695218,1.0,https://www.rightmove.co.uk/properties/130116287#/?channel=RES_BUY,2023-01-13,146.0
3345,20221220.0,500000.0,Vauxhall Station,0.4,Apartment,3.0,1.0,1000.0,0.0,0.0,Leasehold,SE11,SE11,SE115,SE115PT,2.3291125128489463,0.0,https://www.rightmove.co.uk/properties/130113614#/?channel=RES_BUY,2023-01-13,69.0
3346,20221220.0,575000.0,Euston Station,0.1,Apartment,2.0,1.0,,0.0,0.0,Leasehold,NW1,NW1,NW11,NW11LL,2.3242159614152897,1.0,https://www.rightmove.co.uk/properties/130113521#/?channel=RES_BUY,2023-01-13,89.0
3347,20221220.0,650000.0,Sloane Square Station,0.4,Flat,1.0,1.0,382.0,0.0,1.0,Freehold,SW3,SW3,SW33,SW33BG,3.0873914957714703,1.0,https://www.rightmove.co.uk/properties/130111493#/?channel=RES_BUY,2023-01-13,204.0
3348,20221219.0,725000.0,Brondesbury Station,0.2,Flat,2.0,2.0,,0.0,1.0,Leasehold,NW6,NW6,NW62,NW62DA,6.704620275492895,1.0,https://www.rightmove.co.uk/properties/130105385#/?channel=RES_BUY,2023-01-13,94.0
3349,20221129.0,500000.0,South Hampstead Station,0.1,Flat,1.0,1.0,,1.0,0.0,Leasehold,NW6,NW6,NW63,NW63EX,5.344884662561706,1.0,https://www.rightmove.co.uk/properties/129562169#/?channel=RES_BUY,2023-01-13,138.0
3350,20221219.0,760000.0,Queen's Park Station,0.1,House,2.0,1.0,,1.0,0.0,,W9,W9,W93,W93AR,6.023053305539475,1.0,https://www.rightmove.co.uk/properties/130102043#/?channel=RES_BUY,2023-01-13,79.0
3351,20221219.0,470000.0,South Kensington Station,0.4,Studio,0.0,1.0,369.0,1.0,1.0,Leasehold,SW3,SW3,SW33,SW33TT,3.565628807133605,1.0,https://www.rightmove.co.uk/properties/130100078#/?channel=RES_BUY,2023-01-13,204.0
3352,20221220.0,600000.0,Westbourne Park Station,0.4,Flat,2.0,1.0,620.0,1.0,0.0,Freehold,W9,W9,W92,W92DG,5.062778120169583,1.0,https://www.rightmove.co.uk/properties/130131620#/?channel=RES_BUY,2023-01-13,132.0
3353,20221219.0,499500.0,Earls Court Station,0.2,Apartment,1.0,1.0,394.0,1.0,0.0,Leasehold,W8,W8,W86,W86QL,4.944780556714362,1.0,https://www.rightmove.co.uk/properties/130098587#/?channel=RES_BUY,2023-01-13,378.0
3354,20221219.0,730000.0,Lambeth North Station,0.0,Flat,2.0,1.0,,1.0,1.0,Leasehold,SE1,SE1,SE17,SE17UR,1.4128268834492377,0.0,https://www.rightmove.co.uk/properties/130097177#/?channel=RES_BUY,2023-01-13,152.0
3355,20221219.0,530000.0,Sloane Square Station,0.4,Flat,2.0,1.0,,0.0,0.0,Leasehold,SW1W,SW1,SW1W8,SW1W8QY,2.6139445399323527,1.0,https://www.rightmove.co.uk/properties/130096934#/?channel=RES_BUY,2023-01-13,396.0
3356,20221219.0,800000.0,Caledonian Road Station,0.3,,3.0,2.0,,0.0,0.0,,N7,N7,N79,N79RQ,5.016525752287864,1.0,https://www.rightmove.co.uk/properties/130096145#/?channel=RES_BUY,2023-01-13,96.0
3357,20230109.0,600000.0,Hampstead Heath Station,0.2,Flat,1.0,1.0,,0.0,0.0,Leasehold,NW3,NW3,NW32,NW32SS,6.093379661395389,1.0,https://www.rightmove.co.uk/properties/130522367#/?channel=RES_BUY,2023-01-13,181.0
3358,20230113.0,489000.0,Finchley Road Station,0.1,Flat,1.0,1.0,,1.0,0.0,Leasehold,NW3,NW3,NW35,NW35RS,5.740420823356011,1.0,https://www.rightmove.co.uk/properties/130682123#/?channel=RES_BUY,2023-01-13,216.0
3359,20221219.0,530000.0,Chalk Farm Station,0.0,Flat,1.0,1.0,,0.0,0.0,Leasehold,NW3,NW3,NW32,NW32DT,4.48874291722459,1.0,https://www.rightmove.co.uk/properties/130094204#/?channel=RES_BUY,2023-01-13,181.0
3360,20221219.0,575000.0,St. James's Park Station,0.3,Apartment,1.0,1.0,,0.0,1.0,Leasehold,SW1P,SW1,SW1P2,SW1P2TA,1.3401740064125671,1.0,https://www.rightmove.co.uk/properties/130093535#/?channel=RES_BUY,2023-01-13,139.0
3361,20221202.0,760000.0,Mornington Crescent Station,0.5,Flat,1.0,1.0,675.0,1.0,1.0,Leasehold,N1C,N1,N1C4,N1C4PF,3.331456833049607,1.0,https://www.rightmove.co.uk/properties/85958286#/?channel=RES_BUY,2023-01-13,191.0
3362,20221219.0,450000.0,Marble Arch Station,0.3,Studio,0.0,,289.0,1.0,1.0,Leasehold,W1H,W1,W1H6,W1H6LJ,2.1935031986654114,1.0,https://www.rightmove.co.uk/properties/130090697#/?channel=RES_BUY,2023-01-13,435.0
3363,20221226.0,699000.0,West Hampstead Station,0.1,Apartment,2.0,2.0,828.0,1.0,0.0,Leasehold,NW6,NW6,NW62,NW62HX,6.412735792707773,1.0,https://www.rightmove.co.uk/properties/130252838#/?channel=RES_BUY,2023-01-13,94.0
3364,20221217.0,550000.0,St. John's Wood Station,0.3,Flat,2.0,1.0,640.0,0.0,0.0,Leasehold,NW8,NW8,NW86,NW86JP,4.126795828815982,1.0,https://www.rightmove.co.uk/properties/130078700#/?channel=RES_BUY,2023-01-13,308.0
3365,20221217.0,535000.0,St. James's Park Station,0.3,Flat,1.0,1.0,,1.0,1.0,Leasehold,SW1P,SW1,SW1P2,SW1P2BW,1.3246201716375132,1.0,https://www.rightmove.co.uk/properties/130077896#/?channel=RES_BUY,2023-01-13,139.0
3366,20221206.0,500000.0,Brondesbury Station,0.2,Flat,2.0,1.0,,0.0,0.0,Leasehold,NW6,NW6,NW67,NW67NG,6.423040288418671,1.0,https://www.rightmove.co.uk/properties/129758423#/?channel=RES_BUY,2023-01-13,133.0
3367,20221216.0,625000.0,Vauxhall Station,0.1,Flat,2.0,1.0,793.0,0.0,0.0,Leasehold,SW8,SW8,SW81,SW81TW,2.6645097809026943,0.0,https://www.rightmove.co.uk/properties/130070516#/?channel=RES_BUY,2023-01-13,97.0
3368,20221216.0,625000.0,Westbourne Park Station,0.3,Flat,2.0,1.0,840.0,1.0,0.0,Leasehold,W10,W10,W105,W105PA,5.681966306196197,1.0,https://www.rightmove.co.uk/properties/130070435#/?channel=RES_BUY,2023-01-13,128.0
3369,20221216.0,650000.0,Hampstead Station,0.2,Flat,1.0,1.0,496.0,0.0,0.0,Freehold,NW3,NW3,NW31,NW31RT,6.314275988441926,1.0,https://www.rightmove.co.uk/properties/130070360#/?channel=RES_BUY,2023-01-13,381.0
3370,20221216.0,575000.0,"Edgware Road (Circle, District, Hammersmith & City) Station",0.4,Flat,1.0,1.0,538.0,0.0,1.0,Leasehold,W2,W2,W22,W22RD,2.564938808715073,1.0,https://www.rightmove.co.uk/properties/130070111#/?channel=RES_BUY,2023-01-13,312.0
3371,20221216.0,675000.0,Notting Hill Gate Station,0.1,Apartment,2.0,1.0,562.0,1.0,0.0,,W8,W8,W87,W87LX,4.61468870115814,1.0,https://www.rightmove.co.uk/properties/130069880#/?channel=RES_BUY,2023-01-13,632.0
3372,20221216.0,750000.0,Westbourne Park Station,0.4,Apartment,3.0,2.0,,0.0,0.0,Leasehold,W9,W9,W92,W92DH,4.978654049310542,1.0,https://www.rightmove.co.uk/properties/130068908#/?channel=RES_BUY,2023-01-13,132.0
3373,20221216.0,650000.0,"Edgware Road (Circle, District, Hammersmith & City) Station",0.2,Apartment,1.0,1.0,635.0,1.0,1.0,Leasehold,W2,W2,W22,W22PL,2.9944912297458046,1.0,https://www.rightmove.co.uk/properties/130065941#/?channel=RES_BUY,2023-01-13,312.0
3374,20221216.0,450000.0,Canonbury Station,0.3,Flat,1.0,1.0,,0.0,0.0,Leasehold,N1,N1,N13,N13GH,5.072298171342657,1.0,https://www.rightmove.co.uk/properties/130064789#/?channel=RES_BUY,2023-01-13,99.0
3375,20221216.0,750000.0,Barbican Station,0.4,Apartment,2.0,1.0,,0.0,0.0,Leasehold,EC1V,EC1,EC1V7,EC1V7DX,2.8018979655904337,1.0,https://www.rightmove.co.uk/properties/130062992#/?channel=RES_BUY,2023-01-13,111.0
3376,20221216.0,800000.0,Paddington Station,0.2,Flat,2.0,2.0,,0.0,0.0,Leasehold,W2,W2,W26,W26HP,3.8554466312974514,1.0,https://www.rightmove.co.uk/properties/130061189#/?channel=RES_BUY,2023-01-13,111.0
3377,20221216.0,699000.0,Caledonian Road Station,0.2,,2.0,1.0,,0.0,0.0,,N7,N7,N78,N78AA,4.523690305700273,1.0,https://www.rightmove.co.uk/properties/130060814#/?channel=RES_BUY,2023-01-13,115.0
3378,20221216.0,750000.0,Pimlico Station,0.1,Flat,2.0,2.0,,0.0,0.0,,SW1V,SW1,SW1V2,SW1V2HU,2.104568542452648,1.0,https://www.rightmove.co.uk/properties/130052678#/?channel=RES_BUY,2023-01-13,138.0
3379,20221215.0,450000.0,Royal Oak Station,0.3,Flat,1.0,1.0,499.0,1.0,0.0,Leasehold,W2,W2,W25,W25ET,4.844889816625554,1.0,https://www.rightmove.co.uk/properties/130044110#/?channel=RES_BUY,2023-01-13,183.0
3380,20221215.0,575000.0,Kilburn High Road Station,0.2,Flat,3.0,1.0,780.0,0.0,0.0,Leasehold,NW6,NW6,NW66,NW66QJ,5.870448493314962,1.0,https://www.rightmove.co.uk/properties/130044104#/?channel=RES_BUY,2023-01-13,161.0
3381,20221215.0,650000.0,Leicester Square Station,0.1,,1.0,1.0,431.0,0.0,0.0,Leasehold,W1D,W1,W1D5,W1D5ER,0.5838654725353088,1.0,https://www.rightmove.co.uk/properties/130031528#/?channel=RES_BUY,2023-01-13,
3382,20221215.0,649000.0,East India Station,3.9,Flat,2.0,2.0,,0.0,0.0,Leasehold,E14,E14,E140,E140GQ,2.4583567578341725,1.0,https://www.rightmove.co.uk/properties/130034771#/?channel=RES_BUY,2023-01-13,76.0
3383,20221215.0,670000.0,East India Station,3.9,Flat,2.0,2.0,,0.0,0.0,Leasehold,E14,E14,E140,E140GQ,2.4583567578341725,1.0,https://www.rightmove.co.uk/properties/130034741#/?channel=RES_BUY,2023-01-13,76.0
3384,20221215.0,489000.0,Finchley Road Station,0.1,Flat,1.0,1.0,466.0,1.0,0.0,Leasehold,NW3,NW3,NW35,NW35RS,5.729912879984691,1.0,https://www.rightmove.co.uk/properties/130032761#/?channel=RES_BUY,2023-01-13,216.0
3385,20221215.0,680000.0,Royal Oak Station,0.2,Apartment,,,,0.0,0.0,Leasehold,W2,W2,W26,W26BN,4.108968450360163,1.0,https://www.rightmove.co.uk/properties/130028612#/?channel=RES_BUY,2023-01-13,111.0
3386,20230106.0,525000.0,Kilburn Park Station,0.2,Flat,2.0,1.0,,0.0,0.0,Leasehold,NW6,NW6,NW65,NW65HQ,5.495042416743928,1.0,https://www.rightmove.co.uk/properties/130461683#/?channel=RES_BUY,2023-01-13,65.0
3387,20221215.0,800000.0,Queen's Park Station,0.6,Apartment,2.0,2.0,,1.0,0.0,,W9,W9,W93,W93BB,5.644504644415666,1.0,https://www.rightmove.co.uk/properties/130023353#/?channel=RES_BUY,2023-01-13,79.0
3388,20221215.0,450000.0,Marylebone Station,0.1,Apartment,1.0,1.0,,0.0,0.0,Leasehold,NW1,NW1,NW15,NW15NR,3.0386888600196915,1.0,https://www.rightmove.co.uk/properties/130018808#/?channel=RES_BUY,2023-01-13,148.0
3389,20230111.0,500000.0,Tottenham Court Road Station,0.2,Studio,0.0,1.0,295.0,0.0,0.0,Leasehold,W1D,W1,W1D3,W1D3AH,0.7537053594254919,1.0,https://www.rightmove.co.uk/properties/130627445#/?channel=RES_BUY,2023-01-13,242.0
3390,20221214.0,799950.0,Warren Street Station,0.2,Flat,1.0,1.0,,0.0,0.0,Leasehold,W1T,W1,W1T6,W1T6BA,1.790903306448545,1.0,https://www.rightmove.co.uk/properties/130008641#/?channel=RES_BUY,2023-01-13,369.0
3391,20230113.0,550000.0,Kennington Station,0.1,Flat,2.0,1.0,,1.0,0.0,Leasehold,SE11,SE11,SE114,SE114BN,2.468255225803485,0.0,https://www.rightmove.co.uk/properties/130708451#/?channel=RES_BUY,2023-01-13,95.0
3392,20221214.0,595000.0,Pimlico Station,0.4,Flat,3.0,1.0,796.0,1.0,0.0,Leasehold,SW1V,SW1,SW1V3,SW1V3DW,2.57469069652514,1.0,https://www.rightmove.co.uk/properties/130000577#/?channel=RES_BUY,2023-01-13,159.0
3393,20221214.0,800000.0,Waterloo Station,0.2,,2.0,2.0,,1.0,1.0,Leasehold,SE1,SE1,SE17,SE17GL,0.9654367380318354,0.0,https://www.rightmove.co.uk/properties/129999416#/?channel=RES_BUY,2023-01-13,152.0
3394,20221214.0,800000.0,Westbourne Park Station,0.3,Maisonette,3.0,1.0,,1.0,0.0,Leasehold,W9,W9,W92,W92AU,5.1241322883228015,1.0,https://www.rightmove.co.uk/properties/129995234#/?channel=RES_BUY,2023-01-13,132.0
3395,20221130.0,750000.0,Chancery Lane Station,0.2,Apartment,1.0,1.0,529.0,1.0,1.0,Leasehold,EC4A,EC4,EC4A1,EC4A1BF,1.6455364011974398,1.0,https://www.rightmove.co.uk/properties/129585635#/?channel=RES_BUY,2023-01-13,122.0
3396,20221214.0,500000.0,Queen's Park Station,0.6,Apartment,1.0,1.0,,1.0,0.0,Freehold,W9,W9,W93,W93BB,5.68030196223091,1.0,https://www.rightmove.co.uk/properties/129993860#/?channel=RES_BUY,2023-01-13,79.0
3397,20221214.0,575000.0,Kennington Station,0.3,Apartment,1.0,1.0,544.0,1.0,1.0,,SE11,SE11,SE115,SE115UQ,2.362969296891541,0.0,https://www.rightmove.co.uk/properties/129990155#/?channel=RES_BUY,2023-01-13,69.0
3398,20221214.0,520000.0,Haggerston Station,0.4,Flat,2.0,2.0,1000.0,1.0,1.0,Leasehold,N1,N1,N13,N13LY,4.472217320535173,1.0,https://www.rightmove.co.uk/properties/129989474#/?channel=RES_BUY,2023-01-13,99.0
3399,20221214.0,450000.0,Camden Road Station,0.4,Apartment,1.0,1.0,,1.0,0.0,Freehold,NW1,NW1,NW19,NW19HG,4.21927719589743,1.0,https://www.rightmove.co.uk/properties/129985397#/?channel=RES_BUY,2023-01-13,125.0
3400,20221214.0,780000.0,Warwick Avenue Station,0.3,Apartment,2.0,1.0,,1.0,1.0,Leasehold,NW8,NW8,NW88,NW88HR,3.97386616707045,1.0,https://www.rightmove.co.uk/properties/129984854#/?channel=RES_BUY,2023-01-13,120.0
